tubelet_path,video_name,center_frame,gt_label,prediction,drone_confidence,max_iou
data\tubelets\test\test_009336.npy,2019_09_02_C0002_3700_mavic,593,0,1,0.7996706962585449,0.0
data\tubelets\test\test_009337.npy,2019_09_02_C0002_3700_mavic,593,0,1,0.827958345413208,0.0
data\tubelets\test\test_009338.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.15418274700641632,0.0
data\tubelets\test\test_009339.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.24263069033622742,0.0
data\tubelets\test\test_009340.npy,2019_09_02_C0002_3700_mavic,593,0,0,3.6301273212302476e-05,0.0
data\tubelets\test\test_009341.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.00012529760715551674,0.0
data\tubelets\test\test_009342.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.0013372150715440512,0.0
data\tubelets\test\test_009343.npy,2019_09_02_C0002_3700_mavic,593,0,0,4.9960199248744175e-05,0.0
data\tubelets\test\test_009344.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.0002037927188212052,0.0
data\tubelets\test\test_009345.npy,2019_09_02_C0002_3700_mavic,593,0,0,2.997258206960396e-06,0.0
data\tubelets\test\test_009346.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.00010588132863631472,0.0
data\tubelets\test\test_009347.npy,2019_09_02_C0002_3700_mavic,593,0,0,1.439529296476394e-05,0.0
data\tubelets\test\test_009348.npy,2019_09_02_C0002_3700_mavic,593,0,0,7.707086524533224e-09,0.0
data\tubelets\test\test_009349.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.01435539685189724,0.0
data\tubelets\test\test_009350.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.02898310497403145,0.0
data\tubelets\test\test_009351.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.0003085650969296694,0.0
data\tubelets\test\test_009352.npy,2019_09_02_C0002_3700_mavic,593,0,0,1.960802819667151e-06,0.0
data\tubelets\test\test_009353.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.00020362705981824547,0.0
data\tubelets\test\test_009354.npy,2019_09_02_C0002_3700_mavic,593,0,0,3.0756716569158016e-06,0.0
data\tubelets\test\test_009355.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.00012318366498220712,0.0
data\tubelets\test\test_009356.npy,2019_09_02_C0002_3700_mavic,593,0,0,3.346307130414061e-05,0.0
data\tubelets\test\test_009357.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.0012994898715987802,0.0
data\tubelets\test\test_009358.npy,2019_09_02_C0002_3700_mavic,593,0,0,1.0005912827182328e-06,0.0
data\tubelets\test\test_009359.npy,2019_09_02_C0002_3700_mavic,593,0,0,3.232215021853335e-05,0.0
data\tubelets\test\test_009360.npy,2019_09_02_C0002_3700_mavic,593,0,0,0.05648205801844597,0.0
data\tubelets\test\test_009361.npy,2019_09_02_C0002_3700_mavic,593,0,0,4.829642784898169e-05,0.0
data\tubelets\test\test_009362.npy,2019_09_02_C0002_3700_mavic,594,1,1,0.9999922513961792,0.6797752808988764
data\tubelets\test\test_009363.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.2881903350353241,0.0
data\tubelets\test\test_009364.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.011296549811959267,0.0
data\tubelets\test\test_009365.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.0506511814892292,0.0
data\tubelets\test\test_009366.npy,2019_09_02_C0002_3700_mavic,594,0,0,1.3096660040901043e-05,0.0
data\tubelets\test\test_009367.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.012513842433691025,0.0
data\tubelets\test\test_009368.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.009946800768375397,0.0
data\tubelets\test\test_009369.npy,2019_09_02_C0002_3700_mavic,594,0,0,1.623200842004735e-05,0.0
data\tubelets\test\test_009370.npy,2019_09_02_C0002_3700_mavic,594,0,0,4.152559631620534e-05,0.0
data\tubelets\test\test_009371.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.0009719696827232838,0.0
data\tubelets\test\test_009372.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.0007155514904297888,0.0
data\tubelets\test\test_009373.npy,2019_09_02_C0002_3700_mavic,594,0,0,2.342368861718569e-05,0.0
data\tubelets\test\test_009374.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.00014018772344570607,0.0
data\tubelets\test\test_009375.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.0005973538500256836,0.0
data\tubelets\test\test_009376.npy,2019_09_02_C0002_3700_mavic,594,0,0,1.3445966942526866e-05,0.0
data\tubelets\test\test_009377.npy,2019_09_02_C0002_3700_mavic,594,0,0,6.36903932900168e-05,0.0
data\tubelets\test\test_009378.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.0007164071430452168,0.0
data\tubelets\test\test_009379.npy,2019_09_02_C0002_3700_mavic,594,0,0,8.18034095573239e-05,0.0
data\tubelets\test\test_009380.npy,2019_09_02_C0002_3700_mavic,594,0,0,1.904112650663592e-06,0.0
data\tubelets\test\test_009381.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.00135961698833853,0.0
data\tubelets\test\test_009382.npy,2019_09_02_C0002_3700_mavic,594,0,0,6.956301513127983e-05,0.0
data\tubelets\test\test_009383.npy,2019_09_02_C0002_3700_mavic,594,0,0,2.117801886925008e-05,0.0
data\tubelets\test\test_009384.npy,2019_09_02_C0002_3700_mavic,594,0,0,2.653723186085699e-06,0.0
data\tubelets\test\test_009385.npy,2019_09_02_C0002_3700_mavic,594,0,0,9.092901223084482e-07,0.0
data\tubelets\test\test_009386.npy,2019_09_02_C0002_3700_mavic,594,0,0,2.105754219883238e-07,0.0
data\tubelets\test\test_009387.npy,2019_09_02_C0002_3700_mavic,594,0,0,2.6195961254416034e-05,0.0
data\tubelets\test\test_009388.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.006210388150066137,0.0
data\tubelets\test\test_009389.npy,2019_09_02_C0002_3700_mavic,594,0,0,4.571978934109211e-06,0.0
data\tubelets\test\test_009390.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.0668841004371643,0.0
data\tubelets\test\test_009391.npy,2019_09_02_C0002_3700_mavic,594,0,0,0.00011778333282563835,0.0
data\tubelets\test\test_009392.npy,2019_09_02_C0002_3700_mavic,595,1,1,0.9999996423721313,0.5588235294117647
data\tubelets\test\test_009393.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.00697918189689517,0.0
data\tubelets\test\test_009394.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.020115654915571213,0.0
data\tubelets\test\test_009395.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.0006297198706306517,0.0
data\tubelets\test\test_009396.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.00022641515533905476,0.0
data\tubelets\test\test_009397.npy,2019_09_02_C0002_3700_mavic,595,0,0,7.109587386366911e-06,0.0
data\tubelets\test\test_009398.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.0035921824164688587,0.0
data\tubelets\test\test_009399.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.0008017293876037002,0.0
data\tubelets\test\test_009400.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.0013567324494943023,0.0
data\tubelets\test\test_009401.npy,2019_09_02_C0002_3700_mavic,595,0,0,8.332161814905703e-05,0.0
data\tubelets\test\test_009402.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.0008720762562006712,0.0
data\tubelets\test\test_009403.npy,2019_09_02_C0002_3700_mavic,595,0,0,1.8435910533298738e-05,0.0
data\tubelets\test\test_009404.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.0009874860988929868,0.0
data\tubelets\test\test_009405.npy,2019_09_02_C0002_3700_mavic,595,0,0,3.909716724592727e-06,0.0
data\tubelets\test\test_009406.npy,2019_09_02_C0002_3700_mavic,595,0,1,0.7267905473709106,0.0
data\tubelets\test\test_009407.npy,2019_09_02_C0002_3700_mavic,595,0,0,2.5530356651870534e-05,0.0
data\tubelets\test\test_009408.npy,2019_09_02_C0002_3700_mavic,595,0,0,8.11110749054933e-06,0.0
data\tubelets\test\test_009409.npy,2019_09_02_C0002_3700_mavic,595,0,0,0.04227838292717934,0.0
data\tubelets\test\test_009410.npy,2019_09_02_C0002_3700_mavic,596,1,1,0.9999991655349731,0.6075581395348837
data\tubelets\test\test_009411.npy,2019_09_02_C0002_3700_mavic,596,0,1,0.9690538644790649,0.0
data\tubelets\test\test_009412.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.17468120157718658,0.0
data\tubelets\test\test_009413.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.00026621020515449345,0.0
data\tubelets\test\test_009414.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.00047464005183428526,0.0
data\tubelets\test\test_009415.npy,2019_09_02_C0002_3700_mavic,596,0,0,3.500371894915588e-05,0.0
data\tubelets\test\test_009416.npy,2019_09_02_C0002_3700_mavic,596,0,1,0.6000977754592896,0.0
data\tubelets\test\test_009417.npy,2019_09_02_C0002_3700_mavic,596,0,0,2.603045868454501e-05,0.0
data\tubelets\test\test_009418.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.005515987053513527,0.0
data\tubelets\test\test_009419.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.003921333234757185,0.0
data\tubelets\test\test_009420.npy,2019_09_02_C0002_3700_mavic,596,0,0,4.903095032204874e-05,0.0
data\tubelets\test\test_009421.npy,2019_09_02_C0002_3700_mavic,596,0,0,5.401592716225423e-05,0.0
data\tubelets\test\test_009422.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.0012580101611092687,0.0
data\tubelets\test\test_009423.npy,2019_09_02_C0002_3700_mavic,596,0,0,2.1821354323492415e-07,0.0
data\tubelets\test\test_009424.npy,2019_09_02_C0002_3700_mavic,596,0,0,7.839348654670175e-07,0.0
data\tubelets\test\test_009425.npy,2019_09_02_C0002_3700_mavic,596,0,0,4.0699399050936336e-07,0.0
data\tubelets\test\test_009426.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.009054579772055149,0.0
data\tubelets\test\test_009427.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.000431522901635617,0.0
data\tubelets\test\test_009428.npy,2019_09_02_C0002_3700_mavic,596,0,0,2.3900386167952092e-06,0.0
data\tubelets\test\test_009429.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.0004706487525254488,0.0
data\tubelets\test\test_009430.npy,2019_09_02_C0002_3700_mavic,596,0,0,5.975124804535881e-05,0.0
data\tubelets\test\test_009431.npy,2019_09_02_C0002_3700_mavic,596,0,0,8.307304960908368e-05,0.0
data\tubelets\test\test_009432.npy,2019_09_02_C0002_3700_mavic,596,0,0,4.737223207484931e-06,0.0
data\tubelets\test\test_009433.npy,2019_09_02_C0002_3700_mavic,596,0,0,0.0743168443441391,0.0
data\tubelets\test\test_009434.npy,2019_09_02_C0002_3700_mavic,597,1,1,0.9999990463256836,0.5757575757575758
data\tubelets\test\test_009435.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.00013444422802422196,0.0
data\tubelets\test\test_009436.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.0018733881879597902,0.0
data\tubelets\test\test_009437.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.2786349058151245,0.0
data\tubelets\test\test_009438.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.00034592035808600485,0.0
data\tubelets\test\test_009439.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.00014495011419057846,0.0
data\tubelets\test\test_009440.npy,2019_09_02_C0002_3700_mavic,597,0,0,2.107703585352283e-05,0.0
data\tubelets\test\test_009441.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.11145862936973572,0.0
data\tubelets\test\test_009442.npy,2019_09_02_C0002_3700_mavic,597,0,0,8.686818546266295e-06,0.0
data\tubelets\test\test_009443.npy,2019_09_02_C0002_3700_mavic,597,0,0,5.8640787756303325e-05,0.0
data\tubelets\test\test_009444.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.1377030909061432,0.0
data\tubelets\test\test_009445.npy,2019_09_02_C0002_3700_mavic,597,0,0,1.188148780784104e-05,0.0
data\tubelets\test\test_009446.npy,2019_09_02_C0002_3700_mavic,597,0,0,1.8859534378634635e-08,0.0
data\tubelets\test\test_009447.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.001825118437409401,0.0
data\tubelets\test\test_009448.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.0035506996791809797,0.0
data\tubelets\test\test_009449.npy,2019_09_02_C0002_3700_mavic,597,0,0,4.756334237754345e-05,0.0
data\tubelets\test\test_009450.npy,2019_09_02_C0002_3700_mavic,597,0,0,0.011816143058240414,0.0
data\tubelets\test\test_009451.npy,2019_09_02_C0002_3700_mavic,597,0,0,2.48740457209351e-06,0.0
data\tubelets\test\test_009452.npy,2019_09_02_C0002_3700_mavic,598,1,1,0.9999991655349731,0.6919354838709677
data\tubelets\test\test_009453.npy,2019_09_02_C0002_3700_mavic,598,0,1,0.6527166962623596,0.0
data\tubelets\test\test_009454.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.0006484316545538604,0.0
data\tubelets\test\test_009455.npy,2019_09_02_C0002_3700_mavic,598,0,1,0.8212490081787109,0.0
data\tubelets\test\test_009456.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.0002435953647363931,0.0
data\tubelets\test\test_009457.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.00011640671436907724,0.0
data\tubelets\test\test_009458.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.04196735844016075,0.0
data\tubelets\test\test_009459.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.06756062805652618,0.0
data\tubelets\test\test_009460.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.0035560554824769497,0.0
data\tubelets\test\test_009461.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.0015495701227337122,0.0
data\tubelets\test\test_009462.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.0014238402945920825,0.0
data\tubelets\test\test_009463.npy,2019_09_02_C0002_3700_mavic,598,0,0,3.72787621927273e-06,0.0
data\tubelets\test\test_009464.npy,2019_09_02_C0002_3700_mavic,598,0,0,1.6039946331147803e-06,0.0
data\tubelets\test\test_009465.npy,2019_09_02_C0002_3700_mavic,598,0,0,2.955019681394333e-06,0.0
data\tubelets\test\test_009466.npy,2019_09_02_C0002_3700_mavic,598,0,0,0.07074719667434692,0.0
data\tubelets\test\test_009467.npy,2019_09_02_C0002_3700_mavic,598,0,0,2.7871474230778404e-06,0.0
data\tubelets\test\test_009468.npy,2019_09_02_C0002_3700_mavic,599,1,1,0.9999961853027344,0.5909090909090909
data\tubelets\test\test_009469.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.49439525604248047,0.0
data\tubelets\test\test_009470.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.04784990847110748,0.0
data\tubelets\test\test_009471.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.09302862733602524,0.0
data\tubelets\test\test_009472.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.001206860295496881,0.0
data\tubelets\test\test_009473.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.00013960413343738765,0.0
data\tubelets\test\test_009474.npy,2019_09_02_C0002_3700_mavic,599,0,0,8.035192149691284e-05,0.0
data\tubelets\test\test_009475.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.07839735597372055,0.0
data\tubelets\test\test_009476.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.001530868816189468,0.0
data\tubelets\test\test_009477.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.00015750894090160728,0.0
data\tubelets\test\test_009478.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.00011005147098330781,0.0
data\tubelets\test\test_009479.npy,2019_09_02_C0002_3700_mavic,599,0,0,1.6538517229491845e-05,0.0
data\tubelets\test\test_009480.npy,2019_09_02_C0002_3700_mavic,599,0,0,1.1896965588675812e-05,0.0
data\tubelets\test\test_009481.npy,2019_09_02_C0002_3700_mavic,599,0,0,3.2965144782792777e-06,0.0
data\tubelets\test\test_009482.npy,2019_09_02_C0002_3700_mavic,599,0,0,1.3204056870108616e-07,0.0
data\tubelets\test\test_009483.npy,2019_09_02_C0002_3700_mavic,599,0,0,1.4155435565044172e-05,0.0
data\tubelets\test\test_009484.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.0007114980835467577,0.0
data\tubelets\test\test_009485.npy,2019_09_02_C0002_3700_mavic,599,0,0,4.158284809818724e-06,0.0
data\tubelets\test\test_009486.npy,2019_09_02_C0002_3700_mavic,599,0,0,3.501856326693087e-06,0.0
data\tubelets\test\test_009487.npy,2019_09_02_C0002_3700_mavic,599,0,0,1.999609366976074e-06,0.0
data\tubelets\test\test_009488.npy,2019_09_02_C0002_3700_mavic,599,0,0,0.008604101836681366,0.0
data\tubelets\test\test_009489.npy,2019_09_02_C0002_3700_mavic,599,0,1,0.5024731755256653,0.0
data\tubelets\test\test_009490.npy,2019_09_02_C0002_3700_mavic,599,0,0,2.1221799215709325e-06,0.0
data\tubelets\test\test_009491.npy,2019_09_02_C0002_3700_mavic,600,1,1,0.9999833106994629,0.6195286195286195
data\tubelets\test\test_009492.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.3572049140930176,0.0
data\tubelets\test\test_009493.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.2505997121334076,0.0
data\tubelets\test\test_009494.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.00028281277627684176,0.0
data\tubelets\test\test_009495.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.020538095384836197,0.0
data\tubelets\test\test_009496.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.1288319081068039,0.0
data\tubelets\test\test_009497.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.022836873307824135,0.0
data\tubelets\test\test_009498.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.000641235732473433,0.0
data\tubelets\test\test_009499.npy,2019_09_02_C0002_3700_mavic,600,0,0,1.318646809522761e-06,0.0
data\tubelets\test\test_009500.npy,2019_09_02_C0002_3700_mavic,600,0,0,9.072511602425948e-06,0.0
data\tubelets\test\test_009501.npy,2019_09_02_C0002_3700_mavic,600,0,0,4.439900294528343e-05,0.0
data\tubelets\test\test_009502.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.0007703959126956761,0.0
data\tubelets\test\test_009503.npy,2019_09_02_C0002_3700_mavic,600,0,0,0.05633919686079025,0.0
data\tubelets\test\test_009504.npy,2019_09_02_C0002_3700_mavic,601,1,1,0.9999992847442627,0.6112956810631229
data\tubelets\test\test_009505.npy,2019_09_02_C0002_3700_mavic,601,0,0,0.4939643442630768,0.0
data\tubelets\test\test_009506.npy,2019_09_02_C0002_3700_mavic,601,0,0,3.693168764584698e-05,0.0
data\tubelets\test\test_009507.npy,2019_09_02_C0002_3700_mavic,601,0,0,0.07536076754331589,0.0
data\tubelets\test\test_009508.npy,2019_09_02_C0002_3700_mavic,601,0,0,0.030604202300310135,0.0
data\tubelets\test\test_009509.npy,2019_09_02_C0002_3700_mavic,601,0,0,0.0006931392126716673,0.0
data\tubelets\test\test_009510.npy,2019_09_02_C0002_3700_mavic,601,0,0,8.923089626478031e-05,0.0
data\tubelets\test\test_009511.npy,2019_09_02_C0002_3700_mavic,601,0,0,6.337951344903558e-05,0.0
data\tubelets\test\test_009512.npy,2019_09_02_C0002_3700_mavic,601,0,0,0.00021124027261976153,0.0
data\tubelets\test\test_009513.npy,2019_09_02_C0002_3700_mavic,601,0,0,0.013806813396513462,0.0
data\tubelets\test\test_009514.npy,2019_09_02_C0002_3700_mavic,602,1,1,0.9999986886978149,0.5324074074074074
data\tubelets\test\test_009515.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.1774970442056656,0.0
data\tubelets\test\test_009516.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.004802406299859285,0.0
data\tubelets\test\test_009517.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.00011476121289888397,0.0
data\tubelets\test\test_009518.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.0003984321665484458,0.0
data\tubelets\test\test_009519.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.003696718253195286,0.0
data\tubelets\test\test_009520.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.09800068289041519,0.0
data\tubelets\test\test_009521.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.000964488775935024,0.0
data\tubelets\test\test_009522.npy,2019_09_02_C0002_3700_mavic,602,0,0,3.9267699321499094e-05,0.0
data\tubelets\test\test_009523.npy,2019_09_02_C0002_3700_mavic,602,0,1,0.627399206161499,0.0
data\tubelets\test\test_009524.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.026501037180423737,0.0
data\tubelets\test\test_009525.npy,2019_09_02_C0002_3700_mavic,602,0,0,0.00048800549120642245,0.0
data\tubelets\test\test_009526.npy,2019_09_02_C0002_3700_mavic,603,1,1,0.9999994039535522,0.5324074074074074
data\tubelets\test\test_009527.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.17875756323337555,0.0
data\tubelets\test\test_009528.npy,2019_09_02_C0002_3700_mavic,603,0,0,1.1686302968882956e-05,0.0
data\tubelets\test\test_009529.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.0007970310980454087,0.0
data\tubelets\test\test_009530.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.18650688230991364,0.0
data\tubelets\test\test_009531.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.0020150591153651476,0.0
data\tubelets\test\test_009532.npy,2019_09_02_C0002_3700_mavic,603,0,0,1.097932944560398e-08,0.0
data\tubelets\test\test_009533.npy,2019_09_02_C0002_3700_mavic,603,0,0,7.97177472122712e-06,0.0
data\tubelets\test\test_009534.npy,2019_09_02_C0002_3700_mavic,603,0,0,7.515799325119588e-07,0.0
data\tubelets\test\test_009535.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.10361254215240479,0.0
data\tubelets\test\test_009536.npy,2019_09_02_C0002_3700_mavic,603,0,0,3.961466518376255e-06,0.0
data\tubelets\test\test_009537.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.013850831426680088,0.0
data\tubelets\test\test_009538.npy,2019_09_02_C0002_3700_mavic,603,0,0,0.0013080299831926823,0.0
data\tubelets\test\test_009539.npy,2019_09_02_C0002_3700_mavic,604,1,1,0.9999982118606567,0.6013071895424836
data\tubelets\test\test_009540.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.29788607358932495,0.0
data\tubelets\test\test_009541.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.0018661345820873976,0.0
data\tubelets\test\test_009542.npy,2019_09_02_C0002_3700_mavic,604,0,0,2.174371729779523e-05,0.0
data\tubelets\test\test_009543.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.0372963510453701,0.0
data\tubelets\test\test_009544.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.02201920934021473,0.0
data\tubelets\test\test_009545.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.001497898017987609,0.0
data\tubelets\test\test_009546.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.001136631122790277,0.0
data\tubelets\test\test_009547.npy,2019_09_02_C0002_3700_mavic,604,0,0,0.00026675243861973286,0.0
